optionID,option1_valueid,option1_persent,option2_valueid,option2_persent,option3_valueid,option3_persent,option4_valueid,option4_persent
80001,90013,20,90007,20,90043,30,90031,30
80002,90014,20,90008,20,90044,30,90032,30
80003,90015,20,90009,20,90045,30,90033,30
80004,90016,20,90010,20,90046,30,90034,30
80005,90017,20,90011,20,90047,30,90035,30
80006,90018,20,90012,20,90048,30,90036,30
80007,90001,35,90019,20,90025,35,90037,10
80008,90002,35,90020,20,90026,35,90038,10
80009,90003,35,90021,20,90027,35,90039,10
80010,90004,35,90022,20,90028,35,90040,10
80011,90005,35,90023,20,90029,35,90041,10
80012,90006,35,90024,20,90030,35,90042,10
80013,90001,25,90049,25,90031,40,90025,10
80014,90002,25,90050,25,90032,40,90026,10
80015,90003,25,90051,25,90033,40,90027,10
80016,90004,25,90052,25,90034,40,90028,10
80017,90005,25,90053,25,90035,40,90029,10
80018,90006,25,90054,25,90036,40,90030,10
80019,90007,17.5,90013,17.5,90043,40,90031,25
80020,90008,17.5,90014,17.5,90044,40,90032,25
80021,90009,17.5,90015,17.5,90045,40,90033,25
80022,90010,17.5,90016,17.5,90046,40,90034,25
80023,90011,17.5,90017,17.5,90047,40,90035,25
80024,90012,17.5,90018,17.5,90048,40,90036,25
80025,90055,5,90019,15,90049,60,90001,20
80026,90056,5,90020,15,90050,60,90002,20
80027,90057,5,90021,15,90051,60,90003,20
80028,90058,5,90022,15,90052,60,90004,20
80029,90059,5,90023,15,90053,60,90005,20
80030,90060,5,90024,15,90054,60,90006,20
80031,90007,20,90049,15,90013,20,90043,45
80032,90008,20,90050,15,90014,20,90044,45
80033,90009,20,90051,15,90015,20,90045,45
80034,90010,20,90052,15,90016,20,90046,45
80035,90011,20,90053,15,90017,20,90047,45
80036,90012,20,90054,15,90018,20,90048,45
