gachaLv,gachaRequestValue,gachaReward,gachaRewardValue,C_Probability,B_Probability,A_Probability,S_Probability,SS_Probability,SSS_Probability
1,200,110002,5000,85,15,0,0,0,0
2,500,110002,20000,83.4,16.5,0.1,0,0,0
3,900,110002,40000,80.9,19,1,0.1,0,0
4,2000,110002,80000,75.5,19.5,3.6,1,0.4,0
5,4000,110002,100000,69.78,21,6.2,2,1,0.02
6,8000,110002,150000,65.02,22.5,8.8,2,1.6,0.08
7,10000,110002,200000,59.3,24,11.4,3,2.2,0.1
8,15000,110002,250000,53.58,25.5,14,4,2.8,0.12
9,20000,110002,300000,47.86,27,16.6,5,3.4,0.14
10,25000,110002,350000,40.15,28.5,19.2,8,4,0.15
