optionvalueID,List,option_state,option_min,option_max
90001,공격력 C,1,10,30
90002,공격력 B,1,20,40
90003,공격력 A,1,25,50
90004,공격력 S,1,35,60
90005,공격력 SS,1,45,70
90006,공격력 SSS,1,55,80
90007,방어력 C,2,20,50
90008,방어력 B,2,40,70
90009,방어력 A,2,60,90
90010,방어력 S,2,80,110
90011,방어력 SS,2,100,130
90012,방어력 SSS,2,120,150
90013,체력 C,3,50,90
90014,체력 B,3,70,110
90015,체력 A,3,90,130
90016,체력 S,3,110,150
90017,체력 SS,3,130,170
90018,체력 SSS,3,150,190
90019,치명타 확률 C,4,1,5
90020,치명타 확률 B,4,5,10
90021,치명타 확률 A,4,10,15
90022,치명타 확률 S,4,15,20
90023,치명타 확률 SS,4,20,25
90024,치명타 확률 SSS,4,25,30
90025,치명타 데미지 C,5,10,30
90026,치명타 데미지 B,5,20,40
90027,치명타 데미지 A,5,25,50
90028,치명타 데미지 S,5,35,60
90029,치명타 데미지 SS,5,45,70
90030,치명타 데미지 SSS,5,55,80
90031,체력 회복 C,6,10,30
90032,체력 회복 B,6,20,40
90033,체력 회복 A,6,25,50
90034,체력 회복 S,6,35,60
90035,체력 회복 SS,6,45,70
90036,체력 회복 SSS,6,55,80
90037,공격속도 C,7,0.1,0.6
90038,공격속도 B,7,0.4,0.9
90039,공격속도 A,7,0.7,1.2
90040,공격속도 S,7,1,1.5
90041,공격속도 SS,7,1.3,1.8
90042,공격속도 SSS,7,1.6,2.1
90043,이동속도 C,8,0.1,1
90044,이동속도 B,8,0.5,1.5
90045,이동속도 A,8,1,2
90046,이동속도 S,8,1.5,2.5
90047,이동속도 SS,8,2,3
90048,이동속도 SSS,8,2.5,3.5
90049,골드 획득 증가 C,9,1,12
90050,골드 획득 증가 B,9,6,18
90051,골드 획득 증가 A,9,12,24
90052,골드 획득 증가 S,9,18,30
90053,골드 획득 증가 SS,9,24,36
90054,골드 획득 증가 SSS,9,30,42
90055,스킬 인식 범위 C,10,0.1,0.5
90056,스킬 인식 범위 B,10,0.3,0.7
90057,스킬 인식 범위 A,10,0.5,0.9
90058,스킬 인식 범위 S,10,0.7,1.1
90059,스킬 인식 범위 SS,10,0.9,1.3
90060,스킬 인식 범위 SSS,10,1.1,1.5
